"33","1.00","0","77.1097","28.4080","behrampur",\N,\N,"behrampur","576.00,1.00,1185.00","","28.426241","77.028313","28.407419","77.017807","28.416882","77.023338","28.426241","77.028313","28.407419","77.017807","APPROXIMATE","Long name : Behrampur, Types : locality,political, Short name : Behrampur","Long name : Behrampur, Types : locality,political, Short name : Behrampur","Long name : Behrampur, Types : locality,political, Short name : Behrampur","Long name : Behrampur, Types : locality,political, Short name : Behrampur",\N,\N,\N,\N,\N,\N,"ChIJF4LzFaYiDTkRmbeVE7OdWx4","Behrampur, Haryana, India","country,political"
"34","1.00","1","77.0266","28.4595","bewan",\N,\N,"bewan","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"35","1.00","1","77.0089","27.9414","bhadas",\N,\N,"bhadas","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"36","1.00","1","76.9081","28.3942","bhangrola",\N,\N,"bhangrola","1.00,1185.00","","28.397573","76.912476","28.391165","76.900757","28.394243","76.908127","28.397573","76.912476","28.391165","76.900757","APPROXIMATE","Long name : Bhangrola, Types : neighborhood,political, Short name : Bhangrola","Long name : Bhangrola, Types : neighborhood,political, Short name : Bhangrola","Long name : Bhangrola, Types : neighborhood,political, Short name : Bhangrola","Long name : Bhangrola, Types : neighborhood,political, Short name : Bhangrola","Long name : Bhangrola, Types : neighborhood,political, Short name : Bhangrola","Long name : Bhangrola, Types : neighborhood,political, Short name : Bhangrola",\N,\N,\N,\N,"ChIJn_lB3xE-DTkRYBCYw6cv22Q","Bhangrola, IMT Manesar, Gurgaon, Haryana, India","country,political"
"37","1.00","0","76.9945","28.4600","bhawanienclave,bhawani enclave",\N,\N,"bhawani enclave","1.00,1185.00,857.00","","28.463530","76.997871","28.457319","76.990425","28.459999","76.994545","28.463530","76.997871","28.457319","76.990425","APPROXIMATE","Long name : Bhawani Enclave, Types : sublocality_level_2,sublocality,political, Short name : Bhawani Enclave","Long name : Bhawani Enclave, Types : sublocality_level_2,sublocality,political, Short name : Bhawani Enclave","Long name : Bhawani Enclave, Types : sublocality_level_2,sublocality,political, Short name : Bhawani Enclave","Long name : Bhawani Enclave, Types : sublocality_level_2,sublocality,political, Short name : Bhawani Enclave","Long name : Bhawani Enclave, Types : sublocality_level_2,sublocality,political, Short name : Bhawani Enclave","Long name : Bhawani Enclave, Types : sublocality_level_2,sublocality,political, Short name : Bhawani Enclave","Long name : Bhawani Enclave, Types : sublocality_level_2,sublocality,political, Short name : Bhawani Enclave",\N,\N,\N,"ChIJFY_doZ4XDTkRU05y4Z7Tmc8","Bhawani Enclave, Sector 9, Gurgaon, Haryana 122001, India","postal_code"
"38","1.00","0","77.0208","28.4708","bhim nagar,bhimnagar",\N,\N,"bhim nagar","1.00,580.00,1185.00","","28.473576","77.023186","28.467295","77.018066","28.470785","77.020821","28.473576","77.023186","28.467295","77.018066","APPROXIMATE","Long name : Bhim Nagar, Types : sublocality_level_2,sublocality,political, Short name : Bhim Nagar","Long name : Bhim Nagar, Types : sublocality_level_2,sublocality,political, Short name : Bhim Nagar","Long name : Bhim Nagar, Types : sublocality_level_2,sublocality,political, Short name : Bhim Nagar","Long name : Bhim Nagar, Types : sublocality_level_2,sublocality,political, Short name : Bhim Nagar","Long name : Bhim Nagar, Types : sublocality_level_2,sublocality,political, Short name : Bhim Nagar","Long name : Bhim Nagar, Types : sublocality_level_2,sublocality,political, Short name : Bhim Nagar","Long name : Bhim Nagar, Types : sublocality_level_2,sublocality,political, Short name : Bhim Nagar",\N,\N,\N,"ChIJjyo5YdIZDTkRzOGlx6Xtmfk","Bhim Nagar, Sector 6, Gurgaon, Haryana 122001, India","postal_code"
"39","1.00","1","77.0266","28.4595","bhirauti",\N,\N,"bhirauti","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"40","1.00","1","77.0615","28.3510","bhondsi",\N,\N,"bhondsi","1.00,1185.00","","28.353943","77.067093","28.346502","77.056236","28.350954","77.061485","28.353943","77.067093","28.346502","77.056236","APPROXIMATE","Long name : Bhondsi, Types : sublocality_level_1,sublocality,political, Short name : Bhondsi","Long name : Bhondsi, Types : sublocality_level_1,sublocality,political, Short name : Bhondsi","Long name : Bhondsi, Types : sublocality_level_1,sublocality,political, Short name : Bhondsi","Long name : Bhondsi, Types : sublocality_level_1,sublocality,political, Short name : Bhondsi","Long name : Bhondsi, Types : sublocality_level_1,sublocality,political, Short name : Bhondsi",\N,\N,\N,\N,\N,"ChIJeZ59ApwjDTkRXmxaFkM7Wgg","Bhondsi, Haryana 122102, India","postal_code"
"41","1.00","1","76.8463","28.3096","bahora kalan,bahorakalan",\N,\N,"bahora kalan","1.00,1185.00","","28.331921","76.879578","28.277960","76.825478","28.309563","76.846313","28.331921","76.879578","28.277960","76.825478","APPROXIMATE","Long name : Bahora Kalan, Types : locality,political, Short name : Bahora Kalan","Long name : Bahora Kalan, Types : locality,political, Short name : Bahora Kalan","Long name : Bahora Kalan, Types : locality,political, Short name : Bahora Kalan","Long name : Bahora Kalan, Types : locality,political, Short name : Bahora Kalan",\N,\N,\N,\N,\N,\N,"ChIJ-_m1Lck4DTkRz0a39BoJ4MI","Bahora Kalan, Haryana, India","country,political"
"42","1.00","1","77.3066","27.8471","bichhor",\N,\N,"bichhor","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"43","1.00","0","76.8567","28.2812","bilaspur",\N,\N,"bilaspur","1185.00,1.00,214.00,1223.00","","28.284451","76.860390","28.278276","76.854034","28.281204","76.856651","28.284451","76.860390","28.278276","76.854034","APPROXIMATE","Long name : Bilaspur Kalan, Types : locality,political, Short name : Bilaspur Kalan","Long name : Bilaspur Kalan, Types : locality,political, Short name : Bilaspur Kalan","Long name : Bilaspur Kalan, Types : locality,political, Short name : Bilaspur Kalan","Long name : Bilaspur Kalan, Types : locality,political, Short name : Bilaspur Kalan","Long name : Bilaspur Kalan, Types : locality,political, Short name : Bilaspur Kalan",\N,\N,\N,\N,\N,"ChIJOzFqJuc4DTkRUZzlQwIxPH8","Bilaspur Kalan, Haryana 122413, India","postal_code"
"44","1.00","1","76.8701","28.2883","bilaspur khurd,bilaspurkhurd",\N,\N,"bilaspur khurd","1.00,1185.00","","28.292500","76.875275","28.283070","76.866287","28.288279","76.870148","28.292500","76.875275","28.283070","76.866287","APPROXIMATE","Long name : Bilaspur Khurd, Types : locality,political, Short name : Bilaspur Khurd","Long name : Bilaspur Khurd, Types : locality,political, Short name : Bilaspur Khurd","Long name : Bilaspur Khurd, Types : locality,political, Short name : Bilaspur Khurd","Long name : Bilaspur Khurd, Types : locality,political, Short name : Bilaspur Khurd","Long name : Bilaspur Khurd, Types : locality,political, Short name : Bilaspur Khurd",\N,\N,\N,\N,\N,"ChIJ9XWRkB45DTkRIOy0UhvzXWg","Bilaspur Khurd, Haryana 122413, India","postal_code"
"45","1.00","1","76.8750","28.3121","binola",\N,\N,"binola","1.00,1185.00","","28.319645","76.887215","28.303436","76.863571","28.312115","76.874977","28.319645","76.887215","28.303436","76.863571","APPROXIMATE","Long name : Binola, Types : locality,political, Short name : Binola","Long name : Binola, Types : locality,political, Short name : Binola","Long name : Binola, Types : locality,political, Short name : Binola","Long name : Binola, Types : locality,political, Short name : Binola","Long name : Binola, Types : locality,political, Short name : Binola",\N,\N,\N,\N,\N,"ChIJR65tris5DTkRzHG1l_7NlY8","Binola, Haryana 122413, India","postal_code"
"46","1.00","1","77.2118","27.9045","bisru",\N,\N,"bisru","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"47","1.00","1","76.9845","28.1389","biwan",\N,\N,"biwan","1.00,1185.00","",\N,\N,\N,\N,"28.553267","77.193718","28.554617","77.195068","28.551918","77.192368","APPROXIMATE","Long name : Dr Diwan Chand Toor, Types : point_of_interest,establishment, Short name : Dr Diwan Chand Toor","Long name : Dr Diwan Chand Toor, Types : point_of_interest,establishment, Short name : Dr Diwan Chand Toor","Long name : Dr Diwan Chand Toor, Types : point_of_interest,establishment, Short name : Dr Diwan Chand Toor","Long name : Dr Diwan Chand Toor, Types : point_of_interest,establishment, Short name : Dr Diwan Chand Toor","Long name : Dr Diwan Chand Toor, Types : point_of_interest,establishment, Short name : Dr Diwan Chand Toor","Long name : Dr Diwan Chand Toor, Types : point_of_interest,establishment, Short name : Dr Diwan Chand Toor","Long name : Dr Diwan Chand Toor, Types : point_of_interest,establishment, Short name : Dr Diwan Chand Toor","Long name : Dr Diwan Chand Toor, Types : point_of_interest,establishment, Short name : Dr Diwan Chand Toor",\N,\N,"ChIJ3cGHvoodDTkRq04UkTBZmuU","Dr Diwan Chand Toor, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India","postal_code"
"48","1.00","1","76.9355","28.4873","budhera",\N,\N,"budhera","1.00,1185.00","","28.510784","76.954849","28.466503","76.898293","28.487251","76.935501","28.510784","76.954849","28.466503","76.898293","APPROXIMATE","Long name : Budhera, Types : sublocality_level_1,sublocality,political, Short name : Budhera","Long name : Budhera, Types : sublocality_level_1,sublocality,political, Short name : Budhera","Long name : Budhera, Types : sublocality_level_1,sublocality,political, Short name : Budhera","Long name : Budhera, Types : sublocality_level_1,sublocality,political, Short name : Budhera","Long name : Budhera, Types : sublocality_level_1,sublocality,political, Short name : Budhera",\N,\N,\N,\N,\N,"ChIJ3f9kp7wWDTkRptlVhl3PvYk","Budhera, Gurgaon, Haryana, India","country,political"
"49","1.00","1","77.0498","28.4701","canalcolony,canal colony",\N,\N,"canal colony","1185.00,1.00","","28.471308","77.051071","28.469110","77.048187","28.470175","77.049789","28.471558","77.051071","28.468861","77.048187","APPROXIMATE","Long name : Canal Colony, Types : sublocality_level_2,sublocality,political, Short name : Canal Colony","Long name : Canal Colony, Types : sublocality_level_2,sublocality,political, Short name : Canal Colony","Long name : Canal Colony, Types : sublocality_level_2,sublocality,political, Short name : Canal Colony","Long name : Canal Colony, Types : sublocality_level_2,sublocality,political, Short name : Canal Colony","Long name : Canal Colony, Types : sublocality_level_2,sublocality,political, Short name : Canal Colony","Long name : Canal Colony, Types : sublocality_level_2,sublocality,political, Short name : Canal Colony","Long name : Canal Colony, Types : sublocality_level_2,sublocality,political, Short name : Canal Colony",\N,\N,\N,"ChIJKerNsKwZDTkRHzAMrccrrC8","Canal Colony, Sector 16, Gurgaon, Haryana 122007, India","postal_code"
"50","1.00","0","77.0428","28.5070","carterpuri",\N,\N,"carterpuri","1.00,57110.00,1185.00","","28.532633","77.053757","28.485546","77.019051","28.507334","77.039360","28.532633","77.053757","28.485546","77.019051","GEOMETRIC_CENTER","Long name : Carterpuri Road, Types : route, Short name : Carterpuri Rd","Long name : Carterpuri Road, Types : route, Short name : Carterpuri Rd","Long name : Carterpuri Road, Types : route, Short name : Carterpuri Rd",\N,\N,\N,\N,\N,\N,\N,"ChIJTcXOg4sZDTkRibx6hXOzT5k","Carterpuri Road, Gurgaon, India","country,political"
"51","1.00","0","77.0874","28.4725","chakkarpur",\N,\N,"chakkarpur","1185.00,40429.00,1223.00,421.00,1.00","","28.479486","77.094414","28.467991","77.081306","28.475479","77.086761","28.479486","77.094414","28.467991","77.081306","APPROXIMATE","Long name : Chakkarpur, Types : sublocality_level_2,sublocality,political, Short name : Chakkarpur","Long name : Chakkarpur, Types : sublocality_level_2,sublocality,political, Short name : Chakkarpur","Long name : Chakkarpur, Types : sublocality_level_2,sublocality,political, Short name : Chakkarpur","Long name : Chakkarpur, Types : sublocality_level_2,sublocality,political, Short name : Chakkarpur","Long name : Chakkarpur, Types : sublocality_level_2,sublocality,political, Short name : Chakkarpur","Long name : Chakkarpur, Types : sublocality_level_2,sublocality,political, Short name : Chakkarpur",\N,\N,\N,\N,"ChIJewj1C9gYDTkRoSXivXrVWSo","Chakkarpur, Sector 28, Gurgaon, Haryana, India","country,political"
"52","1.00","0","77.0514","28.4648","chandernagar,chander nagar",\N,\N,"chander nagar","392.00,1185.00,1223.00,828.00,1.00","","28.466812","77.055977","28.462191","77.048645","28.464773","77.051407","28.466812","77.055977","28.462191","77.048645","APPROXIMATE","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar",\N,\N,\N,\N,"ChIJj3gtRVQYDTkRjt87wBG6o-I","Chander Nagar, Sector 16, Gurgaon, Haryana, India","country,political"
"53","1.00","1","77.0514","28.4648","chandernagarsector16,chandernagarsec 16,chander nagar sector 16,chander nagar sect 16,chandernagarsect16,chandernagarsec16,chandernagarsect 16,chander nagar sec 16,chandernagarsector 16",\N,\N,"chander nagar sector 16","1.00,1185.00","","28.466812","77.055977","28.462191","77.048645","28.464773","77.051407","28.466812","77.055977","28.462191","77.048645","APPROXIMATE","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar","Long name : Chander Nagar, Types : sublocality_level_2,sublocality,political, Short name : Chander Nagar",\N,\N,\N,\N,"ChIJj3gtRVQYDTkRjt87wBG6o-I","Chander Nagar, Sector 16, Gurgaon, Haryana, India","country,political"
"54","1.00","1","77.0190","28.4552","charaathmarla,char aath marla",\N,\N,"char aath marla","1.00,1185.00","",\N,\N,\N,\N,"28.455179","77.019012","28.456528","77.020363","28.453831","77.017670","APPROXIMATE","Long name : Char Aath Marla Gurudwara, Types : point_of_interest,establishment, Short name : Char Aath Marla Gurudwara","Long name : Char Aath Marla Gurudwara, Types : point_of_interest,establishment, Short name : Char Aath Marla Gurudwara","Long name : Char Aath Marla Gurudwara, Types : point_of_interest,establishment, Short name : Char Aath Marla Gurudwara","Long name : Char Aath Marla Gurudwara, Types : point_of_interest,establishment, Short name : Char Aath Marla Gurudwara","Long name : Char Aath Marla Gurudwara, Types : point_of_interest,establishment, Short name : Char Aath Marla Gurudwara","Long name : Char Aath Marla Gurudwara, Types : point_of_interest,establishment, Short name : Char Aath Marla Gurudwara","Long name : Char Aath Marla Gurudwara, Types : point_of_interest,establishment, Short name : Char Aath Marla Gurudwara","Long name : Char Aath Marla Gurudwara, Types : point_of_interest,establishment, Short name : Char Aath Marla Gurudwara",\N,\N,"ChIJgboBgCUYDTkRoZzybHJoNWM","Char Aath Marla Gurudwara, Model Town, Sector 8, Gurgaon, Haryana 122001, India","postal_code"
